Date,City,Temperature,Humidity,Pressure
2026-01-01,Paris,5,80,1025
2026-01-01,London,3,75,1021
2026-01-01,Berlin,4,70,1023
2026-01-02,Paris,6,78,1024
2026-01-02,London,2,80,1021
2026-01-02,Berlin,3,72,1022
2026-01-03,Paris,7,76,1025
2026-01-03,London,4,74,1021
2026-01-03,Berlin,5,71,1023
2026-01-04,Paris,8,73,1024
2026-01-04,London,5,69,1020
2026-01-04,Berlin,6,70,1022
2026-02-01,Paris,9,72,1023
2026-02-01,London,6,71,1019
2026-02-01,Berlin,7,68,1021
2026-02-02,Paris,10,70,1022
2026-02-02,London,7,69,1018
2026-02-02,Berlin,8,67,1020
